_id.courseId,_id.sectionId,_id.unitId,user,total_time
66,5,2,1585,2442
66,5,2,11271,24442
66,5,2,16915,310312
66,5,2,16821,17848
66,5,2,16054,13608
66,5,2,2177,19678
66,5,2,16330,19073
66,5,2,16054,21860
66,5,2,17249,23981
66,5,2,740,21393
66,5,2,6857,69623
66,5,2,376,24755
66,5,2,1356,3639
66,5,2,17279,35792
66,5,2,17235,51131
66,5,2,17322,7738
66,5,2,1751,30571
66,5,2,17184,20475
66,5,2,3195,167991
66,5,2,17152,14573
66,5,2,14473,10797
66,5,2,1,2057
66,5,2,1,1165
66,5,2,17094,15310
66,5,2,16885,27684
66,5,2,17281,11038
66,5,2,16913,15076
66,5,2,17281,699
66,5,2,17281,235388
66,5,2,16885,12671
66,5,2,17348,24825
66,5,2,17445,14857
66,5,2,9559,44250
66,5,2,9559,85136
66,5,2,14473,544
66,5,2,16165,32856
66,5,2,16500,19100
66,5,2,12853,3161
66,5,2,7229,29839
66,5,2,9559,14520
66,5,2,11614,67178
66,5,2,7229,24699
66,5,2,16389,23056
66,5,2,1585,140942
66,5,2,16663,173032
66,5,2,7385,9367
66,5,2,17104,48909
66,5,2,17590,11273
66,5,2,17590,5952
66,5,2,17602,21930
66,5,2,17558,16288
66,5,2,10087,26306
66,5,2,16511,1207
66,5,2,1751,3201
66,5,2,17519,9293
66,5,2,17182,28565
66,5,2,11270,33681
66,5,2,17670,15804
66,5,2,17670,6106
66,5,2,16635,9067
66,5,2,2287,15242
66,5,2,13161,19584
66,5,2,17263,13562
66,5,2,17801,13963
66,5,2,17468,17208
66,5,2,4558,19088
66,5,2,16511,22170
66,5,2,3208,23462
66,5,2,17892,28522
66,5,2,17734,55415
66,5,2,15958,40891
66,5,2,17569,12962
66,5,2,3208,7941
66,5,2,17917,18623
66,5,2,17728,2394149
66,5,2,17569,12237
66,5,2,1585,28056
66,5,2,17963,26487
66,5,2,16801,25573
66,5,2,17913,14311
66,5,2,12675,37034
66,5,2,14399,11869
66,5,2,9333,517240
66,5,2,17790,16585
66,5,2,16473,523
66,5,2,1425,24506
66,5,2,12063,25904
66,5,2,16233,7515
66,5,2,1425,10920
66,5,2,17919,9902
66,5,2,17919,2279
66,5,2,16406,45310
66,5,2,17705,20755
66,5,2,17995,27717
66,5,2,1336,4523
66,5,2,16979,15839
66,5,2,16473,12041
66,5,2,17361,13627
66,5,2,17932,9836
66,5,2,16473,15849
66,5,2,17893,12600
66,5,2,9173,23177
66,5,2,16866,38040
66,5,2,4404,57405
66,5,2,11605,23364
66,5,2,18099,9626
66,5,2,18132,30355
66,5,2,17485,9752
66,5,2,9630,23206
66,5,2,18200,7458
66,5,2,11614,37826
66,5,2,11614,5052
66,5,2,17342,24026
66,5,2,18264,15053
66,5,2,18274,3088
66,5,2,18253,57548
66,5,2,1900,200696
66,5,2,17569,14895
66,5,2,15024,31644
66,5,2,17220,18324
66,5,2,14271,11806
66,5,2,18114,17420
66,5,2,17220,27571
66,5,2,17893,9785
66,5,2,15822,24243
66,5,2,16141,12788
66,5,2,15822,8361
66,5,2,18358,16512
66,5,2,18356,15144
66,5,2,18318,9778
66,5,2,17206,548
66,5,2,591,11493
66,5,2,16106,6964
66,5,2,17763,23070
66,5,2,1631,16602
66,5,2,17538,38360
66,5,2,17538,3398
66,5,2,17538,6555
66,5,2,7229,59556
66,5,2,17763,12000
66,5,2,1585,5594
66,5,2,1749,13945
66,5,2,17711,14201
66,5,2,17711,2290
66,5,2,15822,358
66,5,2,16738,14909
66,5,2,17711,21037
66,5,2,17049,4672
66,5,2,17049,10238
66,5,2,17401,5328
66,5,2,18335,10203
66,5,2,18439,19085
66,5,2,18439,8105
66,5,2,17206,556
66,5,2,17206,27348
66,5,2,17220,2107
66,5,2,17176,6792
66,5,2,17526,16734
66,5,2,17206,311
66,5,2,18116,23031
66,5,2,18116,7100
66,5,2,18116,26992
66,5,2,18465,42604
66,5,2,18465,7338
66,5,2,17401,1092
66,5,2,18302,13864
66,5,20,1,1672
66,5,20,1,837178
66,5,20,1,1190
66,5,20,6549,24205
66,5,20,218,6572
66,5,20,218,885
66,5,20,1,5087
66,5,20,1,600
66,5,20,1,1173
66,5,20,218,1068
66,5,20,15971,10973
66,5,20,9772,1396
66,5,20,1817,20363
66,5,20,1878,16093
66,5,20,1451,799222
66,5,20,771,3045
66,5,20,16315,1098
66,5,20,16305,8449
66,5,20,7128,16644
66,5,20,7128,10018
66,5,20,16339,24288
66,5,20,751,35058
66,5,20,16211,12243
66,5,20,16211,54
66,5,20,10785,16713
66,5,20,16508,988
66,5,20,1585,289024
66,5,20,15558,17616
66,5,20,15469,42629
66,5,20,2968,12167
66,5,20,14462,12948
66,5,20,16280,8947
66,5,20,12459,22475
66,5,20,8696,13353
66,5,20,15469,5310
66,5,20,8346,14403
66,5,20,16606,21721
66,5,20,16606,1004
66,5,20,15986,13472
66,5,20,16453,12956
66,5,20,15366,2879
66,5,20,10885,11821
66,5,20,16213,14607
66,5,20,14686,23592
66,5,20,12150,21252
66,5,20,13379,29517
66,5,20,16632,49556
66,5,20,15701,22797
66,5,20,16133,10674
66,5,20,9975,22613
66,5,20,16726,6974
66,5,20,16161,8741
66,5,20,13559,37135
66,5,20,16729,1274
66,5,20,1585,2344
66,5,20,16192,8443
66,5,20,15366,43811
66,5,20,16739,283486
66,5,20,12,496
66,5,20,15473,20648
66,5,20,15891,25350
66,5,20,120,551
66,5,20,16793,1930
66,5,20,16498,17143
66,5,20,14636,21606
66,5,20,766,379177
66,5,20,1192,5318
66,5,20,1585,1009
66,5,20,2820,25557
66,5,20,16102,17674
66,5,20,1585,2234
66,5,20,6236,23564
66,5,20,16550,21539
66,5,20,14302,41392
66,5,20,16102,91993
66,5,20,16928,1322
66,5,20,16394,12995
66,5,20,4660,28034
66,5,20,15688,18816
66,5,20,14280,17508
66,5,20,5850,27346
66,5,20,16998,35258
66,5,20,13379,2395
66,5,20,16758,9620
66,5,20,4661,36174
66,5,20,1585,710
66,5,20,16722,14530
66,5,20,16722,8100
66,5,20,15924,10361
66,5,20,17025,5300
66,5,20,16149,21118
66,5,20,16795,1840
66,5,20,16795,14902
66,5,20,6404,14216
66,5,20,501,37537
66,5,20,14344,19380
66,5,20,1585,1034
66,5,20,15961,17305
66,5,20,640,8986
66,5,20,17170,17368
66,5,20,2177,28648
66,5,20,15961,584
66,5,20,16330,24312
66,5,20,11271,16686
66,5,20,16054,2249
66,5,20,17249,305185
66,5,20,6857,37405
66,5,20,16821,11864
66,5,20,1,475594
66,5,20,376,11945
66,5,20,17235,9400
66,5,20,17279,15967
66,5,20,17322,2171
66,5,20,16835,25167
66,5,20,1,1048
66,5,20,17184,14525
66,5,20,17094,12210
66,5,20,17152,34760
66,5,20,14473,9093
66,5,20,16885,17161
66,5,20,16913,17348
66,5,20,17348,23019
66,5,20,1585,4128
66,5,20,17445,16373
66,5,20,12853,1817
66,5,20,16915,9958
66,5,20,3195,396901
66,5,20,7229,34673
66,5,20,7385,28338
66,5,20,17602,23298
66,5,20,17281,11645
66,5,20,10087,9891
66,5,20,16511,841
66,5,20,9559,15415
66,5,20,17104,24499
66,5,20,11270,962128
66,5,20,14567,28944
66,5,20,16635,11859
66,5,20,17104,10479
66,5,20,13161,28368
66,5,20,17801,19397
66,5,20,17263,11305
66,5,20,4558,12394
66,5,20,17468,14455
66,5,20,17892,13141
66,5,20,17728,139399
66,5,20,17569,206435
66,5,20,1585,1846
66,5,20,17917,8428
66,5,20,17913,31684
66,5,20,17963,19054
66,5,20,17790,9509
66,5,20,17094,10667
66,5,20,16801,28153
66,5,20,16473,796
66,5,20,17919,105969
66,5,20,17919,976
66,5,20,17919,24349
66,5,20,1336,241
66,5,20,17932,30591
66,5,20,17361,15101
66,5,20,16979,9676
66,5,20,17705,42255
66,5,20,11270,175585
66,5,20,16406,93890
66,5,20,4404,1470058
66,5,20,3208,15586
66,5,20,17893,14759
66,5,20,9333,29837
66,5,20,1425,12736
66,5,20,16866,73190
66,5,20,12675,16427
66,5,20,11605,19498
66,5,20,16473,10650
66,5,20,16473,7766
66,5,20,16473,588
66,5,20,16473,796
66,5,20,12063,24082
66,5,20,11614,22364
66,5,20,17342,19074
66,5,20,17995,19902
66,5,20,12063,2858
66,5,20,12063,798
66,5,20,18274,49199
66,5,20,18253,31443
66,5,20,1900,22282
66,5,20,15024,52933
66,5,20,17220,3124
66,5,20,18114,19875
66,5,20,14271,1239
66,5,20,15822,353679
66,5,20,18356,36396
66,5,20,16649,11769
66,5,20,18318,6935
66,5,20,17206,442
66,5,20,591,8936
66,5,20,17763,19816
66,5,20,15958,28351
66,5,20,1585,2111
66,5,20,16511,29142
66,5,20,16106,5708
66,5,20,18358,14532
66,5,20,1749,16632
66,5,20,7229,36128
66,5,20,7229,2190
66,5,20,7229,1659
66,5,20,15822,540
66,5,20,16738,14266
66,5,20,17711,2001
66,5,20,17711,18950
66,5,20,17220,12361
66,5,20,17206,15737
66,5,20,17176,9992
66,5,20,16106,769
66,5,20,16106,37114
66,5,20,18335,32040
66,5,20,17206,541
66,5,20,18116,15372
66,5,20,18116,8255
66,5,21,1,208742
66,5,21,1,1276
66,5,21,218,532
66,5,21,1,2888
66,5,21,1,705
66,5,21,1,1298
66,5,21,218,884
66,5,21,15971,9947
66,5,21,9772,881
66,5,21,1817,19858
66,5,21,1878,11754
66,5,21,1451,25902
66,5,21,771,1358
66,5,21,16315,1251
66,5,21,16305,9430
66,5,21,7128,1036
66,5,21,7128,12630
66,5,21,16339,32699
66,5,21,751,18360
66,5,21,16211,3627
66,5,21,16211,45
66,5,21,10785,35914
66,5,21,16508,1713
66,5,21,1585,969
66,5,21,15558,29445
66,5,21,15469,12929
66,5,21,2968,17483
66,5,21,14462,14811
66,5,21,16280,11997
66,5,21,12459,31375
66,5,21,8696,11862
66,5,21,15469,1301
66,5,21,8346,12217
66,5,21,16606,6582254
66,5,21,16606,732
66,5,21,15986,17536
66,5,21,16453,10916
66,5,21,15366,1655
66,5,21,10885,19021
66,5,21,16213,11865
66,5,21,14686,11836
66,5,21,12150,21937
66,5,21,13379,22176
66,5,21,16632,16606
66,5,21,15701,17907
66,5,21,16133,8429
66,5,21,9975,16954
66,5,21,16726,3846
66,5,21,16161,6746
66,5,21,13559,12531
66,5,21,16729,1230
66,5,21,1585,685
66,5,21,16192,11859
66,5,21,15366,35860
66,5,21,16739,13216
66,5,21,12,452
66,5,21,15473,9638
66,5,21,120,635
66,5,21,16793,1090
66,5,21,16498,11388
66,5,21,14636,16825
66,5,21,766,17829
66,5,21,1585,619
66,5,21,2820,21074
66,5,21,16102,38903
66,5,21,1585,619
66,5,21,6236,28578
66,5,21,16550,24956
66,5,21,14302,22751
66,5,21,16102,18246
66,5,21,218,1053
66,5,21,16928,2506
66,5,21,16394,29875
66,5,21,4660,14083
66,5,21,15688,11029
66,5,21,14280,26185
66,5,21,5850,33683
66,5,21,13379,4363
66,5,21,16758,12650
66,5,21,4661,17785
66,5,21,1585,823
66,5,21,16722,10605
66,5,21,16722,10248
66,5,21,15924,7768
66,5,21,17025,1682
66,5,21,16149,13616
66,5,21,16795,16693
66,5,21,6404,7299
66,5,21,501,13174
66,5,21,14344,15784
66,5,21,1585,502
66,5,21,15961,12859
66,5,21,15961,1491
66,5,21,640,8054
66,5,21,17170,9179
66,5,21,2177,29644
66,5,21,15961,1561
66,5,21,16330,8753
66,5,21,11271,24606
66,5,21,16054,810
66,5,21,17249,49697
66,5,21,6857,19446
66,5,21,16821,10893
66,5,21,376,13012
66,5,21,17235,21168
66,5,21,17279,11630
66,5,21,17322,3894
66,5,21,16835,93448
66,5,21,1,1360
66,5,21,17184,24386
66,5,21,17094,29060
66,5,21,17152,12636
66,5,21,14473,10775
66,5,21,16885,30134
66,5,21,16913,12936
66,5,21,17348,37961
66,5,21,1585,1885
66,5,21,16088,13693
66,5,21,17445,9049
66,5,21,1585,4222
66,5,21,16915,8294
66,5,21,16500,15983
66,5,21,7229,44207
66,5,21,16500,32337
66,5,21,7385,12352
66,5,21,7385,18109
66,5,21,17602,11668
66,5,21,17281,8730
66,5,21,10087,7343
66,5,21,16511,1052
66,5,21,9559,18095
66,5,21,17104,58637
66,5,21,11270,2362
66,5,21,14567,28210
66,5,21,16635,12034
66,5,21,17104,13211
66,5,21,13161,27173
66,5,21,17801,8670
66,5,21,17263,20376
66,5,21,4558,13675
66,5,21,17468,11685
66,5,21,17892,14171
66,5,21,17728,60609
66,5,21,17569,12558
66,5,21,1585,1731
66,5,21,17917,10485
66,5,21,17913,17170
66,5,21,17963,27960
66,5,21,17790,9840
66,5,21,17094,10990
66,5,21,16801,20159
66,5,21,16473,1676
66,5,21,17919,1534
66,5,21,17919,11448
66,5,21,1336,303
66,5,21,17932,12208
66,5,21,17361,12343
66,5,21,16979,11248
66,5,21,17705,8200
66,5,21,16406,97256
66,5,21,4404,17040
66,5,21,3208,28873
66,5,21,17893,11762
66,5,21,9333,17183
66,5,21,1425,24082
66,5,21,16866,19684
66,5,21,12675,19412
66,5,21,11605,19810
66,5,21,16473,9560
66,5,21,16473,6521
66,5,21,16473,829
66,5,21,16473,424
66,5,21,12063,17640
66,5,21,11614,15346
66,5,21,11614,2613
66,5,21,17342,16911
66,5,21,17995,18763
66,5,21,17995,1470
66,5,21,12063,1573
66,5,21,18274,67
66,5,21,18253,12692
66,5,21,1900,13277
66,5,21,15024,18971
66,5,21,17220,885
66,5,21,18114,29025
66,5,21,14271,700
66,5,21,15822,12283
66,5,21,18356,12387
66,5,21,16649,11208
66,5,21,18318,5873
66,5,21,17206,668
66,5,21,591,10515
66,5,21,17763,19308
66,5,21,15958,17441
66,5,21,1585,1458
66,5,21,16511,21227
66,5,21,16106,5898
66,5,21,18358,19718
66,5,21,1749,10811
66,5,21,7229,14402
66,5,21,7229,1910
66,5,21,7229,2981
66,5,21,15822,803
66,5,21,16738,35782
66,5,21,16738,5800
66,5,21,17711,32276
66,5,21,17220,20298
66,5,21,17206,17751
66,5,21,17176,10960
66,5,21,16106,21264
66,5,21,16106,6419
66,5,21,17176,2463082
66,5,21,18335,16999
66,5,21,18335,1300
66,5,21,17206,14243
66,5,21,17538,30375
66,5,21,18116,10424
66,5,3,1,804
66,5,3,1,2015
66,5,3,1,853
66,5,3,1,668
66,5,3,1,1741
66,5,3,6549,10154
66,5,3,75,12487
66,5,3,75,10735562
66,5,3,1,6347278
66,5,3,218,647
66,5,3,1,7544
66,5,3,1,1399
66,5,3,218,162
66,5,3,15866,9133
66,5,3,15971,712
66,5,3,9772,1032
66,5,3,424,32627
66,5,3,15316,12484
66,5,3,15366,17646
66,5,3,1817,43408
66,5,3,1878,17674
66,5,3,15558,70221
66,5,3,15986,35734
66,5,3,1451,65983
66,5,3,16239,25534
66,5,3,771,1272
66,5,3,16315,3214
66,5,3,16305,16441
66,5,3,1165,72261
66,5,3,2968,24467
66,5,3,16214,33588
66,5,3,16214,1225
66,5,3,751,38430
66,5,3,1585,1109
66,5,3,14499,32800
66,5,3,16211,11027
66,5,3,10785,23374
66,5,3,15366,181106
66,5,3,16508,683
66,5,3,10885,19949
66,5,3,16280,20367
66,5,3,15469,18932
66,5,3,15469,7507
66,5,3,14462,94323
66,5,3,12459,72854
66,5,3,8696,13447
66,5,3,15473,37874
66,5,3,10885,8353
66,5,3,15366,20339
66,5,3,8346,8075
66,5,3,16606,46436
66,5,3,12150,59927
66,5,3,12150,8812
66,5,3,16606,2132
66,5,3,16453,36821
66,5,3,16500,31396
66,5,3,13559,29995
66,5,3,16213,13884
66,5,3,16081,15488
66,5,3,9975,37966
66,5,3,14686,10536
66,5,3,13379,33305
66,5,3,16632,16949
66,5,3,15701,13244
66,5,3,16133,32941
66,5,3,16161,12669
66,5,3,16192,21548
66,5,3,1585,6049
66,5,3,16729,980
66,5,3,16495,27587
66,5,3,16550,37017
66,5,3,16739,188074
66,5,3,16150,161243
66,5,3,12,373
66,5,3,15891,11410
66,5,3,120,509
66,5,3,15961,25763
66,5,3,14302,69052
66,5,3,14302,22864
66,5,3,16498,44553
66,5,3,16828,18443
66,5,3,14636,18688
66,5,3,16793,929
66,5,3,766,17236
66,5,3,15539,731655
66,5,3,16133,794
66,5,3,6404,35679
66,5,3,1585,11211
66,5,3,16393,3426180
66,5,3,2820,16965
66,5,3,16758,13819
66,5,3,16102,15091
66,5,3,14280,36716
66,5,3,1585,1666
66,5,3,6236,24344
66,5,3,1165,30555
66,5,3,16394,25295
66,5,3,14344,55779
66,5,3,16102,5885
66,5,3,16842,7367
66,5,3,16842,12922
66,5,3,16928,23282
66,5,3,4660,9085
66,5,3,4660,10726
66,5,3,15924,44479
66,5,3,14344,8757
66,5,3,15688,33765
66,5,3,8794,19390
66,5,3,5850,48474
66,5,3,16998,664
66,5,3,1585,11140
66,5,3,16722,77832
66,5,3,16990,13724
66,5,3,4661,21973
66,5,3,4661,7195
66,5,3,16907,7312
66,5,3,16907,12624
66,5,3,16835,110956
66,5,3,9763,21646
66,5,3,16389,32149
66,5,3,15962,28078
66,5,3,1585,2539
66,5,3,16149,41640
66,5,3,640,21637
66,5,3,17025,5374
66,5,3,16795,29257
66,5,3,501,32415
66,5,3,1585,857
66,5,3,1585,784
66,5,3,2177,41990
66,5,3,16577,32509
66,5,3,17170,51534
66,5,3,1585,855
66,5,3,11271,27331
66,5,3,16915,17450
66,5,3,16821,26324
66,5,3,2177,43654
66,5,3,16330,18759
66,5,3,16054,24365
66,5,3,17249,25495
66,5,3,740,34931
66,5,3,6857,28618
66,5,3,376,12299
66,5,3,1356,4373
66,5,3,17279,25538
66,5,3,17235,22436
66,5,3,17322,1714
66,5,3,1751,89323
66,5,3,17184,37212
66,5,3,3195,208219
66,5,3,17152,26776
66,5,3,15117,59717
66,5,3,14473,99511
66,5,3,1,949
66,5,3,1,1042
66,5,3,17094,27250
66,5,3,16885,21254
66,5,3,16913,36452
66,5,3,17281,2255
66,5,3,17281,29903
66,5,3,17281,6855
66,5,3,16885,31698
66,5,3,17348,26366
66,5,3,17445,23742
66,5,3,9559,81366
66,5,3,14473,405
66,5,3,16165,31188
66,5,3,16500,19722
66,5,3,7229,52103
66,5,3,9559,14425
66,5,3,11614,44729
66,5,3,7229,17547
66,5,3,16389,82989
66,5,3,1585,1897
66,5,3,16663,52447
66,5,3,7385,13894
66,5,3,17104,20490
66,5,3,17590,55592
66,5,3,17590,12804
66,5,3,17602,26605
66,5,3,17558,29158
66,5,3,10087,5847
66,5,3,16511,6136
66,5,3,1751,1541
66,5,3,17519,22956
66,5,3,17182,48765
66,5,3,11270,2825
66,5,3,17670,4629
66,5,3,17670,40594
66,5,3,16635,20673
66,5,3,2287,126758
66,5,3,13161,57420
66,5,3,17263,29794
66,5,3,17801,30668
66,5,3,17468,37061
66,5,3,4558,16300
66,5,3,16511,28709
66,5,3,3208,19561
66,5,3,17892,26592
66,5,3,17734,52456
66,5,3,15958,42164
66,5,3,17569,41114
66,5,3,3208,9574
66,5,3,17917,21950
66,5,3,17728,79698
66,5,3,17569,21451
66,5,3,1585,27763
66,5,3,17963,27800
66,5,3,16801,25126
66,5,3,17913,56568
66,5,3,12675,25377
66,5,3,14399,22604
66,5,3,17790,13669
66,5,3,16473,408
66,5,3,1425,22226
66,5,3,12063,61893
66,5,3,16233,2070
66,5,3,1425,8348
66,5,3,17919,522
66,5,3,16406,43031
66,5,3,17705,22665
66,5,3,17995,30330
66,5,3,1336,274
66,5,3,16979,22050
66,5,3,16473,20799
66,5,3,17361,25767
66,5,3,17932,25593
66,5,3,16473,7923
66,5,3,17893,8654
66,5,3,9173,19875
66,5,3,16866,24590
66,5,3,4404,30380
66,5,3,11605,43373
66,5,3,18099,21973
66,5,3,18132,39133
66,5,3,18132,3446
66,5,3,17485,22978
66,5,3,9630,15981
66,5,3,11614,36204
66,5,3,11614,1020
66,5,3,17342,29947
66,5,3,18264,38909
66,5,3,18274,2441
66,5,3,18253,43525
66,5,3,1900,156090
66,5,3,17569,27787
66,5,3,15024,47511
66,5,3,17220,561
66,5,3,14271,16274
66,5,3,18114,21288
66,5,3,17220,45897
66,5,3,17893,958
66,5,3,15822,107526
66,5,3,15822,10324
66,5,3,18358,44537
66,5,3,18356,27290
66,5,3,16649,25948
66,5,3,18318,14936
66,5,3,17206,548
66,5,3,591,12858
66,5,3,16106,11967
66,5,3,17763,13859
66,5,3,1631,37435
66,5,3,17538,50608
66,5,3,17538,22415
66,5,3,7229,26770
66,5,3,17763,28730
66,5,3,1585,2318
66,5,3,1749,49788
66,5,3,15822,366
66,5,3,16738,54353
66,5,3,17711,20489
66,5,3,17711,937
66,5,3,17049,28859
66,5,3,17401,1031
66,5,3,18335,22470
66,5,3,18439,22695
66,5,3,17206,380
66,5,3,17206,21199
66,5,3,17220,655
66,5,3,17176,15569
66,5,3,16489,6367
66,5,3,17526,25027
66,5,3,17206,441
66,5,3,18116,43076
66,5,3,18116,25101
66,5,3,18465,26644
66,5,3,17401,818
66,5,3,18302,50344
66,5,5,1,1151
66,5,5,1,1062
66,5,5,1,1102
66,5,5,1,8080222
66,5,5,1,1209
66,5,5,6549,5361
66,5,5,6549,2088
66,5,5,6549,20610
66,5,5,6549,1918
66,5,5,218,27267
66,5,5,218,753
66,5,5,1,3613
66,5,5,1,676
66,5,5,218,746
66,5,5,15866,6710
66,5,5,15971,16876
66,5,5,9772,5672
66,5,5,424,11020
66,5,5,15316,35779
66,5,5,15316,6342
66,5,5,15316,1610
66,5,5,15366,21216
66,5,5,1817,30076
66,5,5,1878,18655
66,5,5,15558,30478
66,5,5,15986,26014
66,5,5,1451,63882
66,5,5,771,1682
66,5,5,16315,2994
66,5,5,16305,5828
66,5,5,1165,26067
66,5,5,2968,17048
66,5,5,16214,38289
66,5,5,751,105751
66,5,5,1585,15545
66,5,5,16211,16728
66,5,5,10785,6343
66,5,5,15366,83779
66,5,5,15366,2772
66,5,5,15366,1420
66,5,5,16508,1306
66,5,5,16280,28641
66,5,5,15469,68927
66,5,5,15469,14446
66,5,5,14462,28446
66,5,5,12459,520407
66,5,5,8696,22955
66,5,5,15473,312645
66,5,5,10885,25857
66,5,5,15366,2174
66,5,5,8346,15698
66,5,5,16606,383335
66,5,5,16389,8748
66,5,5,15986,958
66,5,5,12150,40272
66,5,5,12150,23473
66,5,5,16606,440
66,5,5,16453,19654
66,5,5,16500,64449
66,5,5,16081,38402
66,5,5,13559,57675
66,5,5,16213,40690
66,5,5,9975,38809
66,5,5,14686,12159
66,5,5,13379,42265
66,5,5,16632,32502
66,5,5,15701,35488
66,5,5,16133,16222
66,5,5,16161,20823
66,5,5,1585,48990
66,5,5,13379,2638
66,5,5,16729,12811
66,5,5,16495,26378
66,5,5,16192,20161
66,5,5,15366,36950
66,5,5,16550,51207
66,5,5,16739,51569
66,5,5,16150,50127
66,5,5,12,400
66,5,5,15891,56389
66,5,5,120,484
66,5,5,15961,19211
66,5,5,14302,38508
66,5,5,16498,174927
66,5,5,16828,47402
66,5,5,14636,120338
66,5,5,16793,580
66,5,5,766,20325
66,5,5,15539,70419
66,5,5,16133,1037
66,5,5,6404,45812
66,5,5,1585,5226
66,5,5,16393,320364
66,5,5,2820,27812
66,5,5,16102,385798
66,5,5,16758,14159
66,5,5,14280,40888
66,5,5,1585,7747
66,5,5,14280,2976
66,5,5,6236,27569
66,5,5,1165,567882
66,5,5,16394,16130
66,5,5,16102,398900
66,5,5,16928,26961
66,5,5,4660,17276
66,5,5,14344,29616
66,5,5,15688,19315
66,5,5,8794,80140
66,5,5,5850,127272
66,5,5,5850,50881
66,5,5,218,7820
66,5,5,16998,62173
66,5,5,1585,46260
66,5,5,16722,23405
66,5,5,9633,3773
66,5,5,16990,16165
66,5,5,4661,1229
66,5,5,16907,111086
66,5,5,9763,71613
66,5,5,16389,295846
66,5,5,15924,203942
66,5,5,15924,50960
66,5,5,1585,14096
66,5,5,15924,9947
66,5,5,15924,2251
66,5,5,16835,79157
66,5,5,1585,304194
66,5,5,16149,96382
66,5,5,640,28226
66,5,5,17025,1053
66,5,5,16795,30167
66,5,5,501,50463
66,5,5,1165,176
66,5,5,1165,15706
66,5,5,1585,2388
66,5,5,2177,48022
66,5,5,16577,1909259
66,5,5,1585,2074
66,5,5,1585,2855
66,5,5,17170,72057
66,5,5,1585,1962
66,5,5,11271,20028
66,5,5,16915,17458
66,5,5,16821,30721
66,5,5,2177,29170
66,5,5,16330,34930
66,5,5,16054,9667
66,5,5,17249,109062
66,5,5,740,28662
66,5,5,6857,77345
66,5,5,376,26850
66,5,5,17279,33689
66,5,5,17235,45166
66,5,5,17322,2821
66,5,5,17184,42630
66,5,5,1751,38273
66,5,5,17256,37684
66,5,5,17152,56111
66,5,5,1585,1103
66,5,5,14473,602371
66,5,5,1,2865
66,5,5,1,1561
66,5,5,17094,35010
66,5,5,17094,2325
66,5,5,16885,71937
66,5,5,3195,63090
66,5,5,16913,50172
66,5,5,17281,44976
66,5,5,17281,2030
66,5,5,17281,2715
66,5,5,17281,7855
66,5,5,17281,3029
66,5,5,17348,14875
66,5,5,17445,21348
66,5,5,9559,11344
66,5,5,14473,1169
66,5,5,16165,21561
66,5,5,16500,61276
66,5,5,7229,89261
66,5,5,7229,41744
66,5,5,9559,13600
66,5,5,1585,2117
66,5,5,11614,62316
66,5,5,7229,48671
66,5,5,1585,13748
66,5,5,17281,1826
66,5,5,7385,20005
66,5,5,17281,2309
66,5,5,17281,5365
66,5,5,17104,51212
66,5,5,17590,7037306
66,5,5,17602,58727
66,5,5,17281,2420
66,5,5,10087,13184
66,5,5,16511,556
66,5,5,1751,35066
66,5,5,17519,15481
66,5,5,17519,18756
66,5,5,17104,1833
66,5,5,17104,23131
66,5,5,11270,809
66,5,5,11270,64983
66,5,5,16635,20548
66,5,5,2287,12814
66,5,5,13161,34278
66,5,5,17094,30507
66,5,5,17263,24215
66,5,5,17801,24374
66,5,5,17801,194639
66,5,5,17468,25228
66,5,5,4558,22740
66,5,5,3208,57401
66,5,5,17892,48664
66,5,5,17734,87662
66,5,5,15958,34837
66,5,5,3208,14636
66,5,5,17569,39868
66,5,5,17917,77709
66,5,5,17728,99888
66,5,5,17569,18029
66,5,5,1585,28303
66,5,5,17963,132107
66,5,5,16801,63246
66,5,5,17913,58268
66,5,5,12675,24436
66,5,5,14399,136691
66,5,5,17790,13631
66,5,5,9333,56897
66,5,5,16473,501
66,5,5,12063,15475
66,5,5,12063,37476
66,5,5,16233,3122
66,5,5,1425,26750
66,5,5,17919,41882
66,5,5,16406,97593
66,5,5,17705,445315
66,5,5,17995,23665
66,5,5,1336,461
66,5,5,17932,29285
66,5,5,17361,174263
66,5,5,16979,221413
66,5,5,16473,36156
66,5,5,17893,18856
66,5,5,9173,39758
66,5,5,16866,49281
66,5,5,4404,89981
66,5,5,11605,68811
66,5,5,18118,18563
66,5,5,18099,38439
66,5,5,18132,388081
66,5,5,18132,885
66,5,5,18132,26886
66,5,5,16473,1148
66,5,5,9630,244002
66,5,5,18200,10109
66,5,5,11614,51599
66,5,5,11614,1885
66,5,5,11614,22759
66,5,5,17342,62031
66,5,5,18274,5416
66,5,5,16758,46990
66,5,5,18253,32069
66,5,5,1900,26759
66,5,5,17569,25447
66,5,5,15024,54871
66,5,5,15024,7097
66,5,5,15024,6002
66,5,5,15024,477
66,5,5,15024,6889
66,5,5,17220,626
66,5,5,14271,2513
66,5,5,18114,30020
66,5,5,17893,2893
66,5,5,17893,788
66,5,5,17893,1159
66,5,5,17220,41475
66,5,5,15822,709
66,5,5,15822,39675
66,5,5,15822,5754
66,5,5,18358,226785
66,5,5,18356,280568
66,5,5,16649,21543
66,5,5,16649,1713
66,5,5,16649,10597
66,5,5,18318,14680
66,5,5,17206,755
66,5,5,591,87502
66,5,5,16106,16606
